mode,id,name,date,rs_ratio,rs_momentum,quadrant,prev_quadrant,transition,bars_in_quadrant,heading,heading_sector,velocity,path_len_3,vel_trend,distance,mom_above_3,ratio_above_3,rel_1m,rel_3m,rel_6m
cn_sw,sw_l1_801010,农林牧渔,2009-06-01,97.56149729776398,84.86961635475929,lagging,weakening,weakening->lagging,1,243.06927946064866,SW,9.190653608641881,16.396613268610864,accel,15.325625751693796,0,2,-0.04474507870727651,0.0470146550171634,0.1552445621412084
cn_sw,sw_l1_801010,农林牧渔,2009-07-01,88.38754720384779,79.9781002807382,lagging,lagging,lagging->lagging,2,241.93362695682504,SW,10.396551823949682,24.058184974815205,accel,23.145745360887364,0,1,0.12362384640842539,0.07722291647900381,0.2551891428049854
cn_sw,sw_l1_801010,农林牧渔,2009-08-01,89.62685648907605,79.78793056470397,lagging,lagging,lagging->lagging,3,98.72388420127007,SE,1.2538149884849519,20.841020421076514,stable,22.718491524646872,0,0,-0.05998619135977212,0.029808266947483286,0.15568771358548217
cn_sw,sw_l1_801010,农林牧渔,2009-09-01,87.43156860445464,82.22930067148695,lagging,lagging,lagging->lagging,4,318.03801936766905,NW,3.2832265981285986,14.933593410563232,stable,21.766102599430713,0,0,-0.005458056195008609,0.09687917853519923,0.18031958940811288
cn_sw,sw_l1_801010,农林牧渔,2009-10-01,86.11506106902415,86.65855959979498,lagging,lagging,lagging->lagging,5,343.4464844391402,NW,4.6207712283602245,9.157812814973775,accel,19.25579292236888,0,0,0.09913692745437719,0.17952619565250294,0.21105431547343556
cn_sw,sw_l1_801010,农林牧渔,2009-11-01,90.27125383664668,91.07698313891794,lagging,lagging,lagging->lagging,6,43.248314036507104,NE,6.06600403006078,13.970001856549603,accel,13.201088281430314,0,0,-0.006237317328961156,0.09940549174989044,0.12226868409868197
cn_sw,sw_l1_801010,农林牧渔,2009-12-01,93.48212370059737,97.08333138763777,lagging,lagging,lagging->lagging,7,28.12804069110119,NE,6.8107198274577785,17.497495085878782,accel,7.140704954600319,0,0,0.07661321716686709,0.06580370954243775,0.08136634107970953
cn_sw,sw_l1_801010,农林牧渔,2010-01-01,100.9455094243491,106.75468226269797,leading,lagging,lagging->leading,1,37.657384819420095,NE,12.216265968373017,25.09298982589158,accel,6.820536675477928,1,1,0.02405816782161674,0.02973267318657158,0.03582439009258076
cn_sw,sw_l1_801010,农林牧渔,2010-02-01,109.58266632014161,115.4883214898048,leading,leading,leading->leading,2,44.68176625313372,NE,12.283197197464323,31.310182993295122,accel,18.2130611478336,2,2,-0.03791022881434758,0.033593979974683386,0.11153579703077687
cn_sw,sw_l1_801010,农林牧渔,2010-03-01,114.87428213334157,119.54093018780509,leading,leading,leading->leading,3,52.55313314063471,NE,6.6651958090978365,31.16465897493518,stable,24.55793602049888,3,3,0.04213019202928958,0.028975954713044483,0.1996811772776017
cn_sw,sw_l1_801010,农林牧渔,2010-04-01,119.13872321470706,118.79198751125604,leading,leading,leading->leading,4,99.96099034666886,SE,4.329708173675695,23.278101180237854,decel,26.82218337332682,3,3,0.028893157375753042,0.00762487941488732,0.13913545843912845
cn_sw,sw_l1_801010,农林牧渔,2010-05-01,120.03136264943257,115.6653199088042,leading,leading,leading->leading,5,164.066365252514,SE,3.2515927568883916,14.246496739661925,decel,25.429465929080365,3,3,-0.03554768498258298,0.08420115285908314,0.14308941666944097
cn_sw,sw_l1_801010,农林牧渔,2010-06-01,117.4849985492107,111.83070260347935,leading,leading,leading->leading,6,213.5860084224844,SW,4.6030707152069095,12.184371645770996,stable,21.11138788326986,3,3,0.0183000540325573,0.2047822832878503,0.21330961026422313
cn_sw,sw_l1_801010,农林牧渔,2010-07-01,116.00587512575501,107.9167829989817,leading,leading,leading->leading,7,200.70226024166374,SW,4.184085655467192,12.038749127562493,stable,17.85674918887054,3,3,0.10727762134251861,0.13651068434775526,0.11872291439333438
cn_sw,sw_l1_801010,农林牧渔,2010-08-01,117.30793315338637,104.73126609699587,leading,leading,leading->leading,8,157.76804988328104,SE,3.4413475616619578,12.228503932336059,decel,17.942949281616823,3,3,0.04857478768051515,0.04531687535053153,0.04951201957046214
